时间,上证指数,上证50,沪深300,中证500,万得全A
2016-09-14,0.016762077427647414,0.01487926327306488,0.016540243195339734,0.02252544371833163,0.02186531523220995
2016-09-19,0.01674659382769185,0.014883707119643638,0.016528896669334377,0.022509151119703183,0.02184759730247111
2016-09-20,0.016746616866395246,0.01487966374463999,0.016528101998349466,0.02250339067443823,0.02184585056986051
2016-09-21,0.016661255033734685,0.014850057184644272,0.016481290098348145,0.022079417203166588,0.02156435111626503
2016-09-22,0.01651383865280193,0.014777834129655285,0.016296643507644194,0.021784726981447115,0.021268291776671434
2016-09-23,0.016221925529637957,0.014650577735388491,0.015993466170792222,0.021386879727573662,0.020810739666186403
2016-09-26,0.016205775419393935,0.014613825551391993,0.015969370127560268,0.02138929881879661,0.020802339091358063
2016-09-27,0.016208338511478397,0.01461575810384401,0.015971951138889145,0.021381143171632328,0.020795618675689936
2016-09-28,0.016165145667632233,0.014611846805518733,0.015934852177279274,0.021265565540581136,0.020695267605340125
2016-09-29,0.016156032840293082,0.014599391309648881,0.01592616794434146,0.021261501234721626,0.020689128961627775
2016-09-30,0.016097280666140967,0.01450392946679807,0.01586124916701132,0.021250627134458456,0.020656264329646536
2016-10-10,0.016114121574766202,0.014520043896602426,0.015875021100566485,0.021264151964029004,0.0206713972993717
2016-10-11,0.01608576688931363,0.014520362645472176,0.01584298094982707,0.02116326868791317,0.020576389144883293
2016-10-12,0.016085554770418172,0.014516917763450718,0.015842341791938,0.021133300003660704,0.020554410821158702
2016-10-13,0.01603404673474436,0.014462057160446858,0.015791892701407545,0.021098630515098818,0.02050737471054094
2016-10-14,0.016031370897702128,0.01445312081390679,0.01578515243850695,0.021098620758017234,0.020505599497375314
2016-10-17,0.015928267662462806,0.014400795979640753,0.015687163886520375,0.020951521762980017,0.0203513557276296
2016-10-18,0.015932925938158298,0.014404005118814893,0.015687231689869865,0.020950609508946706,0.020346388393776206
2016-10-19,0.01579596763180894,0.014287573830715954,0.015554481273161004,0.020810289953762804,0.02015872752594616
2016-10-20,0.015795544155665454,0.014283466856509823,0.015554482233898086,0.020795592454624128,0.020153036968863464
2016-10-21,0.015785319649539054,0.014283879776334467,0.015538964209307045,0.02078415386980539,0.020133942298252938
2016-10-24,0.015735087416406994,0.014255945498362581,0.01548485971462502,0.020704035418434904,0.020037171218102105
2016-10-25,0.0157021019212101,0.01423880660714449,0.015460868367467911,0.020676925042624226,0.0200083375071642
2016-10-26,0.01570485902421079,0.014240322707630537,0.015462623290917764,0.020679299017967657,0.0200101709790955
2016-10-27,0.015687664181389106,0.014232452049862114,0.01544341586633129,0.020653504422694292,0.019977981624972285
2016-10-28,0.015570050820900214,0.014232526215432804,0.015333226257096003,0.020276606256974042,0.019660571962927146
2016-10-31,0.015542478281933133,0.014230970535681705,0.015304536957996127,0.020136899836138287,0.019553202315063235
2016-11-01,0.015526868920617604,0.014231845745350646,0.015287406595981603,0.020081633086509648,0.01949260990877826
2016-11-02,0.015528002541565295,0.014240384648876855,0.015291241698225743,0.020083018349751174,0.0194918929518058
2016-11-03,0.015537456863425248,0.014263923341070886,0.015303363811698188,0.020081034945950583,0.01949418797242011
2016-11-04,0.01550016762936155,0.014224762264440118,0.01525819298834329,0.020019112040509126,0.019433732218220756
2016-11-07,0.015499299538757276,0.014225112971591106,0.015257479450440793,0.020011675422241606,0.019428749051207544
2016-11-08,0.015502118833249694,0.014225086345935212,0.015260023822607638,0.020013636129703145,0.019431465966033696
2016-11-09,0.015470069470111897,0.014205708463798863,0.0152283276004195,0.019975639094355072,0.019386395598947028
2016-11-10,0.01549402879439822,0.014221296795992917,0.015243661540030276,0.019992031719014036,0.019402817860182452
2016-11-11,0.01525823177329792,0.013961892200076518,0.014956992198295499,0.019740824041648078,0.01909138669597942
2016-11-14,0.015216107936081545,0.013837315550926196,0.014896923334612462,0.01974309668054316,0.01908013222492687
2016-11-15,0.015166569049453451,0.013769280912940253,0.014820187758285764,0.0196878653427256,0.019000139728790003
2016-11-16,0.0151317779137953,0.01372940588646993,0.014798319590190174,0.019669872625877338,0.0189691513763149
2016-11-17,0.015131813565732741,0.013728271893766023,0.01479876108470148,0.019667915010923007,0.018967448724567626
2016-11-18,0.01513318541990681,0.01372435817828534,0.014802423424152436,0.01964772177086377,0.01895346610590271
2016-11-21,0.015139838537139638,0.013726156483120599,0.014796812610032427,0.019648052601168996,0.018955399930394686
2016-11-22,0.015126297537973673,0.013716157439581952,0.01478397830173554,0.019632439691666483,0.018925016529507812
2016-11-23,0.015119148253012627,0.01371762866578466,0.01478117756545992,0.019591524195656435,0.018897112857661786
2016-11-24,0.015119169708559149,0.013718628228642149,0.014783369981288243,0.01958423334858162,0.018893576657068947
2016-11-25,0.015112034087252176,0.013730630052095152,0.01477839886341864,0.019561038588723507,0.018869606246928558
2016-11-28,0.015089584098867202,0.01371205365798614,0.014745307581038947,0.01949348777717221,0.0188013544700611
2016-11-29,0.015088038459765668,0.013749306300144978,0.014754749511260486,0.01948433081368279,0.018790686307807978
2016-11-30,0.015096930494070192,0.013759043598384426,0.014757723804449646,0.019480977960107004,0.01878662831343052
2016-12-01,0.015103842464908914,0.013760511858079267,0.014765890216447152,0.01947939703781906,0.01878518427633514
2016-12-02,0.015102816199205706,0.01376275404055203,0.014771779824325695,0.01947514545958423,0.01877808713416692
2016-12-05,0.015119770687123668,0.013803414029682931,0.014805208328518515,0.01947436410911832,0.018787556144695274
2016-12-06,0.014719891420847514,0.013470946796152801,0.014409329567864098,0.019063723173802782,0.01834331298501602
2016-12-07,0.014725936872850816,0.013472531673360419,0.01441156041618013,0.019073368109453964,0.018347280787258214
2016-12-08,0.014724948312045034,0.01347078142649533,0.014404880648575,0.01907259378982411,0.018347949179362118
2016-12-09,0.014653622495033861,0.01314544116110131,0.014226093639339223,0.019070503893787245,0.01833606434398485
2016-12-12,0.01470866354752373,0.013160484165389431,0.014298996012422429,0.019186144342722478,0.018441278389165906
2016-12-13,0.014672395972510301,0.013062725269049395,0.01424896248878927,0.019183537705644103,0.018429853907239464
2016-12-14,0.01467295430132645,0.013066969971086724,0.014255527715151716,0.019170133014481987,0.018422895336279454
